,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
169.37628385030746,0.07775747814192717,0.19348863748166523,0.9705962161523165,1.3261381143884716,0.5749886532290596,0.3416370696658588,-0.4650617172103103,2.697930471551353,-0.13597589395654894,-1.5636787222389625,0.5148462007438473,1.3147687156143413,-0.8584492304075714,0.004202822582052785,-0.9131685519652059,0.49006978209104324,-0.4240345798619338,-0.9015959801510363,-0.6073225977888136,-1.5839580938150422,0.07686164309974111,0.2503771983851836,0.47226748706593086,-0.13182178432978173,-0.7731106617707303,-1.3782349356011478,-0.06388863812655653,0.06879146667495956,1.619273684641696,-0.47992334419199323,-0.4166875450277327,0.9782721029293242,0.5567170605047911,0.5282921990589019,0.0320798686269195,-1.3038967203443779,-0.8515389098137046,0.3324539494421447,1.661308227943002,0.07685653235252522,2.326927668120842,-0.6333135727595045,-0.4431273472801971,-0.1612383713551228,0.4514786350869201,0.37982351782240836,1.2013419329565314,-0.4380930509788723,-0.02839780526965061,-0.6339437700898476,-0.9722698191233469,1.2897386971939788,-1.3440702044159154,0.6610980204124751,-0.06891620205619638,1.1533316478882412,-1.0800041867952301,0.5230986152779948,-1.0322066561453465,-0.26284866311116833,-0.12160866436772512,0.44870199243609754,0.33336265850727015,-0.09795803656574113,1.8578456073436878,-0.4693447323890347,-0.5105324764268309,-1.2761015532475084,-1.3240859625150683,1.2783673459198799,-0.31735927087650195,-0.2916114529170991,-2.345602381661012,-0.44540253157622167,-0.6485175496254898,-0.455705581610279,1.4226885845830355,-0.5283159250828632,-0.29307088480597987,1.5812495755588654,-1.108313665725973,0.5861199571750229,-0.26004261350663777,-1.4743678637257116,2.9703324540104594,-0.6167999793341615,-0.6555214346333466,-0.6360859181531491,-0.7382349775116288,1.0242712077855256,0.9401829940286788,-1.023191951587616,-1.1726708306469604,0.29001112769213233,-0.4537655948257582,-0.6381817198212464,0.3228592353978088,-0.24198383108131136,-0.21281918183296453,0.7273449967234751
-124.32692158703695,-1.3700250559646447,-0.14776522157913397,-0.189133239904575,-0.6496609113795963,1.296374439134512,-1.1538712309406776,1.505546020153613,-1.0887364781535722,-0.8776993342740127,1.1806575328054327,-1.137977692456216,-0.7479627024589807,1.0187863303908056,-1.495462348233188,0.3148972568500272,-0.039771115755270946,0.38456663282471726,-0.9869425544213641,-0.6086026132725271,0.027153879792068944,1.513171378854213,-0.27628060473580707,0.8641476916075084,0.09505966109788175,-0.16713738920814472,0.4058915237624091,-1.9927924503545102,-1.4013821699115083,1.44722004148937,0.5032089656934724,0.9196001471401802,0.7806131588080556,-0.41530281488965337,0.978937824842266,-0.22406548443094343,-0.8908606620870406,-1.3979853088082002,-0.28469410203758216,0.6564318863258979,1.2126694901149448,-1.1136556518435672,-0.7227465136576796,0.9705610529209441,0.4919594459175478,-1.0396586994526904,-0.04420060584502665,0.602729346149789,0.1677336387087177,0.07840769226329296,1.0358093878201649,2.462053357621725,-0.12203962556606078,0.4600267597524613,1.2192744009943095,0.05655946072138873,-0.058599706585719905,0.15127906942551103,0.692623710961819,1.0071986090519927,1.3250068895414957,0.3134702952335739,-0.9513009716192695,-0.4778051628112925,0.9554479383012409,-0.7234030644387403,-0.48611870697620285,-0.6861838753565898,0.19928220311379669,2.1372301584291207,0.8766227385678647,-2.1207730902123996,-0.2852261821466944,1.2573256135378332,0.1309128971421597,1.815792855182034,-0.06470790152672326,0.012793375024481786,-0.8988161235528492,0.03800750164125212,0.8486179604421439,-1.7331478642584732,0.26214185178175614,-1.3600022487941879,-1.8166933982783664,0.31915659727709556,-0.5150076379709128,-0.7632403009805954,0.01803973411325724,0.32917355777909113,-0.6497228797265494,-0.13532826462465797,2.367250280129711,0.26069036426595565,0.7368504223154421,0.9703394732247276,-1.6483092123663703,-0.3940155492024676,-1.6139563379266961,0.2244938673264911,-0.4534433192812421
55.62044017438418,-0.832324217443591,1.6238334364088276,0.23448747055319893,-0.7393743240600547,-0.29705072853575704,-0.8508053574501898,-0.46628757475750654,-0.20539471625448436,-1.2845303489602935,-1.3810107020671012,-0.24569498870702552,-1.0693065539313544,-3.5645919050311567,-0.3477068568003957,0.26005331702506057,-2.3137949304877257,-1.656548356277699,1.228188657890725,0.23108654256822386,0.5177190519295869,-0.7193400210753462,0.08147560115486037,-0.21029143272673598,-1.3403549482537729,1.0303138937761995,1.051838806570349,0.024515983933658926,-1.3679292479221496,-1.1372392251207155,-1.087056349633677,1.438597375640801,-0.91114514470233,-0.2856023715602836,-0.8758832805879615,-1.2555103504409881,1.0770400048620339,0.32572050178761375,-0.9308332500570606,0.11150218621768397,-0.9283362057855337,1.4855408321248218,-0.1265329333797903,1.055461285493067,1.569292579340382,1.3368625951936168,0.3565442237161178,0.05409848265377354,-1.0004946813521096,0.012233699658878664,0.47992681189856967,-2.088256429133939,0.018010142871587073,-2.277509830917031,0.07635990453387494,0.2690923316429421,1.144633384536336,-0.47798187133423187,-0.558069912495361,2.832629062907561,-1.3173586784593156,0.38608547063917803,-1.1164476749821093,0.6530613132600029,-0.7829343784159517,-1.1186692404023417,0.8087489416792507,0.010695110787278013,-1.289792676862834,-1.596694587707171,0.7006429785643941,1.2203192469582573,1.23461765973949,-1.178714485068936,0.21614307402065808,0.7406963399447417,0.1308071682521932,-0.29348621339115105,1.0201515407731208,0.45290914059871235,0.3849256982888789,1.064874890287157,-0.23076289622230933,0.4275851590227818,-0.22986086474846654,0.3806353845075306,-0.03308285735554347,1.030964767774573,0.47108831938704254,-0.9989283293740602,-0.20924615092854035,0.3484941194111798,0.9125569194662979,-1.2398419359634056,-1.2673981745454006,1.1774136303887286,1.3121493541776508,1.408080879428172,0.6418414041458815,1.9994620784313613,-1.2025631078248014
-30.658825303528545,0.6944303950546374,0.6394621157439169,-1.5088314878568976,0.35483573515086936,0.1496504192662724,-0.9081768443620727,-0.6261880753564106,-0.5993455698073011,0.8621433109641666,-0.6277792592273492,-0.8951655988705821,-0.26305055640966707,-0.31756501753200334,0.11924226669797879,1.8451962219478528,-2.033101868373345,1.9963499293729714,-1.4223003347279115,-0.7117323876007108,0.6306284542313715,-1.2285906829646953,-0.19050406209634083,-0.5629962904853568,-0.004385130188465219,1.4006721440899952,0.17958266824373853,0.41677788120198606,0.6618721220142586,0.5037043791281198,1.0727596935958377,-0.884016119687471,0.43469678535173467,1.1239627670012227,0.6933357229050929,0.6917479202327,0.6100287348830841,0.5321938047553736,-1.2370957980240016,0.14966485916804734,0.443738509704568,0.6734973782821386,-0.5389302604936257,0.8163804337207338,-0.45218037302779207,0.98212998619878,0.6331829772130256,-1.693187569588081,-0.6250579843837937,0.34125262934686634,-2.3745577229256893,0.3232927299310572,0.7366940939462092,1.6569062754183097,1.3024014574133,0.6756114335478918,1.640562283170754,-0.0055560306644945835,0.8122606136837417,-1.3992391706541563,-0.2775002602339853,-1.0001981602587513,-0.13993254812713524,0.042146844442642294,0.5114848906909336,-0.976679196818531,-0.47324807744002656,-0.11410638357489505,-1.3518062879457342,0.11555860881191983,-0.2208515612221816,-0.4383219459387458,-1.4844728533126044,-0.21513761154576622,1.2454663311177276,-0.35957322421078713,-0.5674724459991681,-1.0860852303142776,-0.902919522044957,0.34706462476179645,0.9856447128459762,-0.031073773276905022,-0.17594622283894099,-2.503627784132722,0.12385158812652125,0.430358392144243,-0.12017989810000397,-2.3049916784124584,1.4558307375642434,0.26548692551398007,-0.5981879658470879,0.19435014885907662,-1.0575978222379512,0.8384694453678884,0.3442372160382024,-2.166683594855706,-1.3662337364651542,0.6349735510303781,1.6112915619352721,-0.7596031584258481,0.6034485928829627
-59.03530783347977,0.7528398616046373,1.2002713858712835,-0.8838569092983874,-0.07314024714190812,-0.28536702202310926,0.7501186117429882,-0.9032847972700012,0.6459639613380453,-0.5606032439202782,1.8901326005108667,-1.5198588769506367,0.9667078795973671,2.175120783354834,-0.43355869753804643,0.8074660684286958,0.5272801118209115,1.0164149770502258,-0.3776649453047014,0.940560698867064,-0.6102339063475758,-2.0706337848152616,-0.48144864280502503,-1.0146248355691942,-0.013165993630927922,-0.5465509856090456,0.5442868265140781,0.8176459100790291,-2.090670895763092,0.2653027473231343,0.2976866885419534,0.8916536526870807,0.8250524681020721,-0.13314484251960595,0.7167725668230652,2.2574578647988464,0.5533518479346596,0.09063276900379594,0.5976419378427817,-0.30120866609447344,-0.4260551914336379,-0.6709396478063117,0.3456911360830817,-0.4622176905775806,1.0901156934286893,0.4165732756147467,-0.5436465586511209,-0.4098499198823994,0.373970911272252,-0.807118466940235,0.7593271206106109,-1.045799146857601,0.4330798566067457,-0.8654393591198554,1.0339571990100846,-0.37327238561257553,-1.3038232068932538,0.03571667609055015,0.029747771844903344,-0.3879078402802146,-0.18153554891037763,-0.42518074382364235,-0.09498590851355308,0.1703197825542617,0.5440869925248975,0.855012313023326,1.4025292296556402,0.6547125776855892,0.43273028847791806,-0.8615961388500416,1.2521032112063586,-0.46564204129144443,-0.1708175642082021,0.9183024438136869,1.9836893591409364,-1.567190754128281,0.49026571100277794,-1.0162706393937229,0.41968272992348055,-0.4032892244214046,0.18665731123065224,-1.495100874977737,-0.9740063122311259,0.1991317533499553,0.734183762148995,-1.9637229428728888,-0.959395025056933,0.23157112750945635,-0.19204149160709855,1.0648609475629487,-0.33444440292991323,-0.027262774794851778,-0.6741928006105494,0.7393552610469477,-0.13707873223034892,-2.2138542044637712,-0.19087216160676815,-0.7390144436222471,0.7495512934534776,0.962455561556065,1.8868355674360453
2.020484595111732,-0.7592335996130476,-0.9560689194648166,0.44365974746807335,0.009392124627504146,1.1172709885370125,-0.22067221046801852,0.19130607950868891,-0.9539094591070244,-0.02061702083863148,-0.964098436934855,-0.2696455718839677,0.7772956616442617,0.7808174514972067,-1.3426777702888146,-0.8436622680382763,0.011572821408019063,-0.28232727124973817,-1.4172449273503218,-0.37867883710908573,0.6178657863836065,0.7253951468398936,-0.8302151731675801,-0.5746677868907858,0.3971104191505564,-0.38092769792761605,-0.8013226721059366,-0.3123982833587451,-0.23755948135246563,0.23556479771141384,1.0788517735621665,-1.2528164495626497,0.29607178637260595,1.058052516861555,-0.38273320242591063,-0.13001530064213096,1.2057908627463763,-0.074167651756917,0.5670492999560044,1.3149333356312818,-1.2629803264495587,-0.9472295569672863,-0.38703137787532266,-0.9964137762500873,0.18275834052827836,-0.6763081451409563,0.17558100978048935,-0.0900629073172202,1.2191293269120438,-1.2631755730610021,-0.5886192617074214,0.5356232771701076,-0.8328106970642207,-1.4289847176091819,-1.0614411275639304,1.23148806330518,0.05734942131637127,0.2413957403746801,-0.7827185688076279,-0.3269858139040372,0.327625811062506,1.4668980478400773,0.7087541552740941,0.05023595699634724,-0.5606445371069066,0.8108866895891088,0.5920772923635653,0.9915852727077462,-0.40641695989802734,-1.0987195879185478,0.9707685170064665,0.23436843429750742,-0.9852065147780529,-0.6790505855992254,-1.8483470012649543,1.1731997494838067,0.8581399982673285,1.1124962756540353,-1.280510502965274,0.48921964348084757,1.1021277429482663,1.4649043940409752,1.205154302666691,1.0529553816931956,1.3453370617046914,1.0814298730386802,-1.3890750163075993,-1.250554276606845,-1.4578379450348267,-1.060951850105785,-1.3374516636110299,1.2919852307955462,-2.325280104943209,0.3456612491881901,1.6364929916551234,-1.4847447343981963,1.6090034276559062,0.13497937212076588,-1.202666983355826,-0.657633027197407,0.7503849868191746
-59.82609963974613,-0.1014706442489164,1.172761421165756,0.15799792875206278,1.338535153781094,-0.8555498431124685,0.1965767248793612,1.0695249942481158,-0.5000217433316245,-0.644731025620587,0.3165638541417104,0.18134828541752784,0.7119822786200598,-0.3878429494029803,-0.7540305143099755,1.286892147257084,-0.4819527067077362,-0.00022472885698285699,-0.6935034851585561,0.21535890734017335,-0.9623875925558771,1.9302900706328971,0.029711616673525718,0.40873187478607204,-0.252260409355081,1.78398288243734,0.40255453179083794,-1.2236640381159092,-0.2729018270370975,-1.4673478359415697,0.7038194132173727,-1.2815273089626968,-0.44070725393474536,-1.4975411696314924,-1.4020489039703696,-0.5214793187986557,-0.5019477321787919,-0.65264957856794,-0.7826229311736078,-0.007086997763767445,-0.8035097247973247,1.7125546135546943,0.9570505699983901,1.2489543158402392,0.2549018923628714,1.5320501513717633,0.3734080487169715,0.6932430270848259,-0.623148434150517,-0.009729667243529388,0.026880359882519602,1.360317524127722,0.5563825219653322,1.5686793512841404,0.30491250731496916,-0.6982272147177437,-0.018832291018357074,0.6706389357410402,0.6825525137774668,2.223262832361509,-0.05197330413856264,-1.756402837771309,1.8403537692648886,0.9704480798478529,1.1373875006264293,0.0756637452239099,1.0291036235262596,-0.4910200513929698,0.28458190880180817,0.026706832510782673,1.1214801173782114,0.1354099186618566,-0.11246808002015556,0.390352713845218,0.05490104828398174,-0.4760416541425844,-1.3856102864437645,0.7299591391684129,0.9345818481796817,-3.2678415229293276,0.05969729951458937,-1.2474206624880313,-0.41100444756431426,-1.021422755661463,1.2981416456123713,1.4171752611124047,-0.48369013249527765,1.803251203058904,-0.8081634778513087,1.2510410871095579,0.0555022253140856,1.0453635151683418,0.31476085467784454,-0.005801477000053771,-1.1560449137391982,0.45084187844935497,0.03552221297973813,1.6824397843276564,1.256450903044694,-0.1879999733950718,0.5597895874390681
-274.75234178303674,0.18256438267811162,-0.8347960806340025,-0.6169284522736894,0.7821395595053934,-1.3252319062143807,-0.4401228222826875,-0.9120256078992796,-1.4877216952902916,-1.5547018588050572,1.0935938204930584,0.47090423281149485,1.1174971605515973,0.4122785533135033,-1.759061030933112,0.0007995064558293176,3.2559916150276065,0.79401418305139,-2.9024466995553957,-2.023464084524121,-1.3197962920954256,-0.20191295924919458,1.1318244307654872,1.6356338224692613,-0.24509482275434488,1.3492686300250147,-0.6375750617261222,-1.268098760977837,-0.911108788108304,-0.8372514983257136,-0.6719646774347661,0.4106805189665278,-0.10815487935829979,-0.3053660578366389,-0.15681303986828588,-1.4380978989875948,2.0743752453373783,-1.0204024073713998,-1.2286032646344394,0.24632746423042481,2.4775844643550182,-0.06597826091501666,-0.8657816041585996,0.25567565419852295,-0.7894385237093129,0.22747878663608262,0.26767211154640924,-0.7777946077799119,0.483450036558293,-0.20958544611430382,0.06604409954862538,-0.46033689515620635,-0.37702620232288303,0.6463201502119579,1.1348716243120505,-0.33288078703707985,0.48127511299621795,1.5158850729252589,-1.7359679752851838,0.44635318977588195,-0.26367331189028953,-1.8570570348243323,0.6117902021482484,-1.0996911048252216,-0.4215194011582798,1.5178092084671928,-1.186003759007616,0.7980782531597271,-0.5059050503247519,-0.6467810089491994,-0.4655271682909707,-1.835558823554709,1.188322899477833,1.0754250703037322,0.23730661990451846,-1.7258876923263298,1.6254270179406813,-0.4203893792375283,-0.5845716641726244,-1.1099722487103103,1.484210436058135,1.7351707901276003,-0.9236030450404858,-0.18895260316861348,-1.0411511252471652,-0.1127551406441584,0.8282439770303173,0.038683326857276594,-0.25585581369320864,0.13904661896312315,2.113987644386413,-0.1476691406016897,-0.16927353463923686,0.017643474328128256,-0.5077868380899427,1.1851299191878064,-1.0010356142541337,0.3297870875931275,-0.8151942924584907,-0.3801126503734722,0.2173872729309783
72.18249413340988,-0.927266538574046,0.16676310274208297,-2.9818034339497697,-0.7568719402458974,0.2740736785113928,-0.7914975077547691,0.31624371088984615,0.1949813825267041,-0.02901401134366352,1.3595929395939133,0.13676567907372,-0.3823738429224737,0.40092778962168685,1.003508023244267,1.240434146669687,-1.0425256096693982,0.314418124151366,0.46287561906619307,-1.9498517576235161,1.1346786056729024,-0.19200498217958822,0.676404884013319,-0.11563279733187073,0.6129577314236653,-0.517357013008957,-0.6190231532709088,2.215499753135731,-0.8986177112590178,2.6049849044161597,0.35143899053464067,-1.291751097258928,0.6060017941000645,-0.5202273846087512,1.1564952245356472,-1.1081111856453005,-0.5732840078651029,0.08463672272720295,-0.18123577349958792,0.7220814671919193,1.8393695547194693,-1.6366209420016988,1.1759873184577319,-0.9031041573835137,1.3267022486407678,0.8184014890005685,0.9489981645119051,0.3314056666040019,0.01818407657997349,-0.8730485048038374,-1.1264304253494244,0.2920824005622976,0.9403032088160187,0.3819030072912773,1.4376924325540403,-0.01281740404784275,-0.7217924686401739,1.0865914319671968,0.08811367833822757,-1.3115372809809607,1.1120855137233916,0.09763829747996072,2.072939842452864,1.2618874317526143,-1.7504324642662212,-1.013090122429399,0.09885714393977789,0.7556632182084242,1.3166364385058502,-1.0163056812555231,-0.5099277604549821,-0.7983278768236005,-2.5509413863353365,1.034406161256095,0.47023819292230284,-1.6572671245964632,-0.8178564980585724,-0.7002340831163051,-0.7989811582188259,0.1996526600108471,-0.36923429791894885,-0.7515105740238291,1.6557089353684054,-0.17557960627839836,-1.2989345547748972,0.036314277270219505,1.5983403704472,0.4863527167028241,0.06192229577961499,1.5878056699613847,1.3171078839943302,1.1009080783335783,-0.2826153304452804,0.13138998058622614,-1.5233700543525344,-0.4985480872117386,1.268973182032445,1.7840628904375442,0.34117041152816313,0.27993852390848306,-0.32615020091077684
84.13249859745645,-0.2732418635999119,0.06972711100797986,1.517759175926476,0.07851976358652807,0.5247101491167978,0.2560312071764029,0.7316789751014352,0.22455461044144018,0.9387761792504368,-1.7583290428265617,-0.7621897429626315,-0.40298308210737754,0.977165360170376,-0.5904316806970664,0.2968822664241586,-0.6919500710808747,-0.4669393742983116,0.4002050661555949,0.026726400693987865,-1.588310205348007,0.21223307073849693,-0.33303017330976725,1.3447270364093395,-1.128216869519299,-0.6663294333686319,-0.5268492308336339,-1.0510373509280322,-1.138784237092854,0.36488248203861545,0.5147835671486124,-1.666257777969883,-0.9525191107130142,-0.11522210996983695,0.0964207676304318,-0.49726095347286464,-1.4731728269784035,1.2718524129935809,-0.4354510632266749,-1.047486403151348,-0.7882691311457414,-2.037155154684204,-0.7516413889392303,-0.2827021916339494,-0.532776685763023,-0.5719841913773617,1.1904535674418328,-0.3876150625724689,0.35366147404105136,-1.7005556741315848,0.12354296523842592,-0.024619961044838476,-1.2696318745883084,0.1633303020425863,-1.5584129287178048,0.6108555692771791,0.8745068499081293,1.2102265006631723,1.1379741914675352,0.7816047387354579,0.3724242273143971,-0.3852423535542044,0.2650862376427522,-0.5102871473825689,-1.0869517308390548,-1.7700126400495353,1.2970297858845816,-0.21808979469160417,-0.13792316426137796,-2.539079863776502,1.652620982822852,-0.9532630496842207,0.3299207447256792,-1.3659925361852323,0.056193463026253394,2.44598246621237,0.9712495905275048,-0.47560925304110674,0.18883066802027682,0.16481589673698763,-1.6004550438866596,0.37886381625591503,0.46085027298320086,-0.5853076893822529,1.21922415936032,-0.005966702321542609,1.5331191241689068,2.2725944593234266,0.5008344393267664,-2.495968339327181,0.4151630660561521,-0.7294919265818586,0.6193461496091937,1.1181032834844253,-0.8842704567764085,-1.6946268635243025,-0.14335738481176,0.7136581619720415,0.6220414898309161,-2.0656350076609282,0.6894721302287357
